Chn,Identifier,DLC,D0,D1,D2,D3,D4,D5,D6,D7,Time,Dir
0,199,8,0,0,0,0,0,0,0,FF,26.01847,R
0,F9,8,0,0,0,0,0,0,FF,0,26.01873,R
0,C9,8,42,5,0A,0,0,0,0,0,26.02615,R
0,191,8,0,0,0,0,0,0,0,0,26.02641,R
0,199,8,0,0,0,0,0,0,0,FF,26.0311,R
0,F9,8,0,0,0,0,0,0,FF,0,26.03136,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.03161,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.03187,R
0,C9,8,51,5,0A,0,0,0,0,0,26.03613,R
0,191,8,0,0,0,0,0,0,0,0,26.03639,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.03665,R
0,1C3,8,56,5,0A,0,0,0,0,0,26.0369,R
0,2C3,8,88,5,0A,0,0,0,0,0,26.03716,R
0,3C1,8,EC,5,0A,0,0,0,0,0,26.03733,R
0,3D1,8,B4,6,0A,0,0,0,0,0,26.03758,R
0,3E9,8,50,6,0A,0,0,0,0,0,26.03784,R
0,199,8,0,0,0,0,0,0,0,FF,26.04416,R
0,F9,8,0,0,0,0,0,0,FF,0,26.04433,R
0,C9,8,FB,5,0A,0,0,0,0,0,26.04612,R
0,191,8,0,0,0,0,0,0,0,0,26.04637,R
0,C9,8,0A,6,0A,0,0,0,0,0,26.05619,R
0,191,8,0,0,0,0,0,0,0,0,26.05636,R
0,199,8,0,0,0,0,0,0,0,FF,26.0567,R
0,F9,8,0,0,0,0,0,0,FF,0,26.05696,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.05721,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.05747,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.05849,R
0,1C3,8,10,6,0A,0,0,0,0,0,26.05875,R
0,C9,8,1E,6,0A,0,0,0,0,0,26.06617,R
0,191,8,0,0,0,0,0,0,0,0,26.06643,R
0,199,8,0,0,0,0,0,0,0,FF,26.06976,R
0,F9,8,0,0,0,0,0,0,FF,0,26.07001,R
0,C9,8,2D,6,0A,0,0,0,0,0,26.07616,R
0,191,8,0,0,0,0,0,0,0,0,26.07641,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.08179,R
0,1C3,8,34,6,0A,0,0,0,0,0,26.08204,R
0,199,8,0,0,0,0,0,0,0,FF,26.0823,R
0,F9,8,0,0,0,0,0,0,FF,0,26.08256,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.08281,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.08307,R
0,C9,8,41,6,0A,0,0,0,0,0,26.08614,R
0,191,8,0,0,0,0,0,0,0,0,26.0864,R
0,2C3,8,73,6,0A,0,0,0,0,0,26.08665,R
0,3F9,8,D1,7,0A,0,0,0,0,0,26.08691,R
0,3FB,8,6D,7,0A,0,0,0,0,0,26.08716,R
0,121,4,2,0,0,0,,,,,26.09066,R
0,199,8,0,0,0,0,0,0,0,FF,26.09536,R
0,F9,8,0,0,0,0,0,0,FF,0,26.09561,R
0,C9,8,7C,7,0A,0,0,0,0,0,26.09612,R
0,191,8,0,0,0,0,0,0,0,0,26.09638,R
0,C9,8,8B,7,0A,0,0,0,0,0,26.10619,R
0,191,8,0,0,0,0,0,0,0,0,26.10645,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.10662,R
0,1C3,8,90,7,0A,0,0,0,0,0,26.10688,R
0,199,8,0,0,0,0,0,0,0,FF,26.1079,R
0,F9,8,0,0,0,0,0,0,FF,0,26.10816,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.10841,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.10867,R
0,C9,8,9F,7,0A,0,0,0,0,0,26.11618,R
0,191,8,0,0,0,0,0,0,0,0,26.11643,R
0,199,8,0,0,0,0,0,0,0,FF,26.12096,R
0,F9,8,0,0,0,0,0,0,FF,0,26.12121,R
0,C9,8,AE,7,0A,0,0,0,0,0,26.12616,R
0,191,8,0,0,0,0,0,0,0,0,26.12642,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.12855,R
0,1C3,8,B4,7,0A,0,0,0,0,0,26.12881,R
0,199,8,0,0,0,0,0,0,0,FF,26.13358,R
0,F9,8,0,0,0,0,0,0,FF,0,26.13376,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.13401,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.13427,R
0,C9,8,C2,7,0A,0,0,0,0,0,26.13614,R
0,191,8,0,0,0,0,0,0,0,0,26.1364,R
0,2C3,8,F4,7,0A,0,0,0,0,0,26.13666,R
0,3C1,8,58,8,0A,0,0,0,0,0,26.13691,R
0,3D1,8,20,9,0A,0,0,0,0,0,26.13717,R
0,3E9,8,BC,8,0A,0,0,0,0,0,26.13734,R
0,C9,8,67,8,0A,0,0,0,0,0,26.14613,R
0,191,8,0,0,0,0,0,0,0,0,26.14638,R
0,199,8,0,0,0,0,0,0,0,FF,26.14664,R
0,F9,8,0,0,0,0,0,0,FF,0,26.1469,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.15185,R
0,1C3,8,6E,8,0A,0,0,0,0,0,26.1521,R
0,C9,8,7B,8,0A,0,0,0,0,0,26.1562,R
0,191,8,0,0,0,0,0,0,0,0,26.15645,R
0,199,8,0,0,0,0,0,0,0,FF,26.15918,R
0,F9,8,0,0,0,0,0,0,FF,0,26.15936,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.15961,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.15987,R
0,C9,8,8A,8,0A,0,0,0,0,0,26.16618,R
0,191,8,0,0,0,0,0,0,0,0,26.16644,R
0,121,4,2,0,0,0,,,,,26.17062,R
0,199,8,0,0,0,0,0,0,0,FF,26.17216,R
0,F9,8,0,0,0,0,0,0,FF,0,26.17241,R
0,C9,8,99,8,0A,0,0,0,0,0,26.17617,R
0,191,8,0,0,0,0,0,0,0,0,26.17642,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.17668,R
0,1C3,8,9E,8,0A,0,0,0,0,0,26.17693,R
0,199,8,0,0,0,0,0,0,0,FF,26.18478,R
0,F9,8,0,0,0,0,0,0,FF,0,26.18504,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.18521,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.18547,R
0,C9,8,AD,8,0A,0,0,0,0,0,26.18615,R
0,191,8,0,0,0,0,0,0,0,0,26.18641,R
0,2C3,8,DF,8,0A,0,0,0,0,0,26.18666,R
0,C9,8,EE,8,0A,0,0,0,0,0,26.19613,R
0,191,8,0,0,0,0,0,0,0,0,26.19639,R
0,199,8,0,0,0,0,0,0,0,FF,26.19776,R
0,F9,8,0,0,0,0,0,0,FF,0,26.19801,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.19852,R
0,1C3,8,F4,8,0A,0,0,0,0,0,26.19878,R
0,C9,8,2,9,0A,0,0,0,0,0,26.2062,R
0,191,8,0,0,0,0,0,0,0,0,26.20646,R
0,199,8,0,0,0,0,0,0,0,FF,26.21038,R
0,F9,8,0,0,0,0,0,0,FF,0,26.21064,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.2109,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.21107,R
0,C9,8,11,9,0A,0,0,0,0,0,26.21619,R
0,191,8,0,0,0,0,0,0,0,0,26.21644,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.22182,R
0,1C3,8,18,9,0A,0,0,0,0,0,26.22208,R
0,199,8,0,0,0,0,0,0,0,FF,26.22336,R
0,F9,8,0,0,0,0,0,0,FF,0,26.22361,R
0,C9,8,25,9,0A,0,0,0,0,0,26.22617,R
0,191,8,0,0,0,0,0,0,0,0,26.22643,R
0,199,8,0,0,0,0,0,0,0,FF,26.23598,R
0,C9,8,34,9,0A,0,0,0,0,0,26.23624,R
0,191,8,0,0,0,0,0,0,0,0,26.2365,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.23667,R
0,F9,8,0,0,0,0,0,0,FF,0,26.23692,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.23718,R
0,2C3,8,66,9,0A,0,0,0,0,0,26.23744,R
0,3C1,8,CA,9,0A,0,0,0,0,0,26.23769,R
0,3D1,8,92,0A,0A,0,0,0,0,0,26.23795,R
0,3E9,8,2E,0A,0A,0,0,0,0,0,26.2382,R
0,C9,8,D9,9,0A,0,0,0,0,0,26.24614,R
0,191,8,0,0,0,0,0,0,0,0,26.2464,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.24665,R
0,1C3,8,DE,9,0A,0,0,0,0,0,26.24691,R
0,199,8,0,0,0,0,0,0,0,FF,26.24896,R
0,F9,8,0,0,0,0,0,0,FF,0,26.24921,R
0,121,4,2,0,0,0,,,,,26.25066,R
0,C9,8,ED,9,0A,0,0,0,0,0,26.25621,R
0,191,8,0,0,0,0,0,0,0,0,26.25638,R
0,199,8,0,0,0,0,0,0,0,FF,26.26158,R
0,F9,8,0,0,0,0,0,0,FF,0,26.26184,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.2621,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.26235,R
0,C9,8,FC,9,0A,0,0,0,0,0,26.26619,R
0,191,8,0,0,0,0,0,0,0,0,26.26645,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.26858,R
0,1C3,8,2,0A,0A,0,0,0,0,0,26.26884,R
0,199,8,0,0,0,0,0,0,0,FF,26.27456,R
0,F9,8,0,0,0,0,0,0,FF,0,26.27481,R
0,C9,8,10,0A,0A,0,0,0,0,0,26.27618,R
0,191,8,0,0,0,0,0,0,0,0,26.27643,R
0,C9,8,1F,0A,0A,0,0,0,0,0,26.28616,R
0,191,8,0,0,0,0,0,0,0,0,26.28642,R
0,2C3,8,51,0A,0A,0,0,0,0,0,26.28667,R
0,199,8,0,0,0,0,0,0,0,FF,26.28718,R
0,F9,8,0,0,0,0,0,0,FF,0,26.28744,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.2877,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.28795,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.29188,R
0,1C3,8,58,0A,0A,0,0,0,0,0,26.29205,R
0,C9,8,65,0A,0A,0,0,0,0,0,26.29614,R
0,191,8,0,0,0,0,0,0,0,0,26.2964,R
0,199,8,0,0,0,0,0,0,0,FF,26.30016,R
0,F9,8,0,0,0,0,0,0,FF,0,26.30041,R
0,C9,8,74,0A,0A,0,0,0,0,0,26.30621,R
0,191,8,0,0,0,0,0,0,0,0,26.30647,R
0,199,8,0,0,0,0,0,0,0,FF,26.31278,R
0,F9,8,0,0,0,0,0,0,FF,0,26.31304,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.3133,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.31355,R
0,C9,8,83,0A,0A,0,0,0,0,0,26.3162,R
0,191,8,0,0,0,0,0,0,0,0,26.31645,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.31671,R
0,1C3,8,88,0A,0A,0,0,0,0,0,26.31688,R
0,199,8,0,0,0,0,0,0,0,FF,26.32576,R
0,F9,8,0,0,0,0,0,0,FF,0,26.32601,R
0,C9,8,97,0A,0A,0,0,0,0,0,26.32627,R
0,191,8,0,0,0,0,0,0,0,0,26.32652,R
0,121,4,2,0,0,0,,,,,26.33062,R
0,C9,8,A5,0A,0A,0,0,0,0,0,26.33284,R
0,191,8,0,0,0,0,0,0,0,0,26.33309,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.33335,R
0,1C3,8,AA,0A,0A,0,0,0,0,0,26.33361,R
0,2C3,8,DC,0A,0A,0,0,0,0,0,26.33378,R
0,3C1,8,40,0B,0A,0,0,0,0,0,26.33403,R
0,3D1,8,8,0C,0A,0,0,0,0,0,26.33429,R
0,3E9,8,A4,0B,0A,0,0,0,0,0,26.33454,R
0,3F9,8,9E,0C,0A,0,0,0,0,0,26.3348,R
0,3FB,8,3A,0C,0A,0,0,0,0,0,26.33506,R
0,4C1,8,92,0E,0A,0,0,0,0,0,26.33531,R
0,4D1,8,2E,0E,0A,0,0,0,0,0,26.33557,R
0,4F1,8,16,12,0A,0,0,0,0,0,26.33574,R
0,772,8,7A,12,0A,0,0,0,0,0,26.336,R
0,199,8,0,0,0,0,0,0,0,FF,26.33838,R
0,F9,8,0,0,0,0,0,0,FF,0,26.33864,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.3389,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.33915,R
0,C9,8,25,12,0A,0,0,0,0,0,26.34282,R
0,191,8,0,0,0,0,0,0,0,0,26.34308,R
0,199,8,0,0,0,0,0,0,0,FF,26.35136,R
0,F9,8,0,0,0,0,0,0,FF,0,26.35161,R
0,C9,8,34,12,0A,0,0,0,0,0,26.35289,R
0,191,8,0,0,0,0,0,0,0,0,26.35306,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.3552,R
0,1C3,8,3A,12,0A,0,0,0,0,0,26.35545,R
0,C9,8,48,12,0A,0,0,0,0,0,26.36288,R
0,191,8,0,0,0,0,0,0,0,0,26.36313,R
0,199,8,0,0,0,0,0,0,0,FF,26.36398,R
0,F9,8,0,0,0,0,0,0,FF,0,26.36424,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.3645,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.36475,R
0,C9,8,57,12,0A,0,0,0,0,0,26.37286,R
0,191,8,0,0,0,0,0,0,0,0,26.37312,R
0,199,8,0,0,0,0,0,0,0,FF,26.37696,R
0,F9,8,0,0,0,0,0,0,FF,0,26.37721,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.37849,R
0,1C3,8,5E,12,0A,0,0,0,0,0,26.37875,R
0,C9,8,6B,12,0A,0,0,0,0,0,26.38284,R
0,191,8,0,0,0,0,0,0,0,0,26.3831,R
0,2C3,8,9D,12,0A,0,0,0,0,0,26.38336,R
0,199,8,0,0,0,0,0,0,0,FF,26.38958,R
0,F9,8,0,0,0,0,0,0,FF,0,26.38984,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.3901,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.39035,R
0,C9,8,AC,12,0A,0,0,0,0,0,26.39283,R
0,191,8,0,0,0,0,0,0,0,0,26.39308,R
0,199,8,0,0,0,0,0,0,0,FF,26.40256,R
0,F9,8,0,0,0,0,0,0,FF,0,26.40281,R
0,C9,8,BB,12,0A,0,0,0,0,0,26.40307,R
0,191,8,0,0,0,0,0,0,0,0,26.40332,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.40358,R
0,1C3,8,C0,12,0A,0,0,0,0,0,26.40384,R
0,121,4,2,0,0,0,,,,,26.41066,R
0,C9,8,CF,12,0A,0,0,0,0,0,26.41288,R
0,191,8,0,0,0,0,0,0,0,0,26.41314,R
0,199,8,0,0,0,0,0,0,0,FF,26.41518,R
0,F9,8,0,0,0,0,0,0,FF,0,26.41544,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.4157,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.41595,R
0,C9,8,DE,12,0A,0,0,0,0,0,26.42286,R
0,191,8,0,0,0,0,0,0,0,0,26.42312,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.42525,R
0,1C3,8,E4,12,0A,0,0,0,0,0,26.42551,R
0,199,8,0,0,0,0,0,0,0,FF,26.42816,R
0,F9,8,0,0,0,0,0,0,FF,0,26.42841,R
0,C9,8,F2,12,0A,0,0,0,0,0,26.43285,R
0,191,8,0,0,0,0,0,0,0,0,26.4331,R
0,2C3,8,24,13,0A,0,0,0,0,0,26.43336,R
0,3C1,8,88,13,0A,0,0,0,0,0,26.43362,R
0,3D1,8,50,14,0A,0,0,0,0,0,26.43387,R
0,3E9,8,EC,13,0A,0,0,0,0,0,26.43404,R
0,199,8,0,0,0,0,0,0,0,FF,26.44078,R
0,F9,8,0,0,0,0,0,0,FF,0,26.44104,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.4413,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.44155,R
0,C9,8,97,13,0A,0,0,0,0,0,26.44283,R
0,191,8,0,0,0,0,0,0,0,0,26.44309,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.44855,R
0,1C3,8,9E,13,0A,0,0,0,0,0,26.44881,R
0,C9,8,AB,13,0A,0,0,0,0,0,26.4529,R
0,191,8,0,0,0,0,0,0,0,0,26.45307,R
0,199,8,0,0,0,0,0,0,0,FF,26.45376,R
0,F9,8,0,0,0,0,0,0,FF,0,26.45401,R
0,C9,8,BA,13,0A,0,0,0,0,0,26.46289,R
0,191,8,0,0,0,0,0,0,0,0,26.46314,R
0,199,8,0,0,0,0,0,0,0,FF,26.46638,R
0,F9,8,0,0,0,0,0,0,FF,0,26.46664,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.4669,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.46715,R
0,C9,8,C9,13,0A,0,0,0,0,0,26.47287,R
0,191,8,0,0,0,0,0,0,0,0,26.47313,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.47338,R
0,1C3,8,CE,13,0A,0,0,0,0,0,26.47355,R
0,199,8,0,0,0,0,0,0,0,FF,26.47936,R
0,F9,8,0,0,0,0,0,0,FF,0,26.47961,R
0,C9,8,DD,13,0A,0,0,0,0,0,26.48285,R
0,191,8,0,0,0,0,0,0,0,0,26.48311,R
0,2C3,8,0F,14,0A,0,0,0,0,0,26.48337,R
0,121,4,2,0,0,0,,,,,26.49062,R
0,199,8,0,0,0,0,0,0,0,FF,26.49198,R
0,F9,8,0,0,0,0,0,0,FF,0,26.49224,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.4925,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.49275,R
0,C9,8,1E,14,0A,0,0,0,0,0,26.49301,R
0,191,8,0,0,0,0,0,0,0,0,26.49326,R
0,4C9,8,0,0,0,0,FF,0,FF,0,26.49352,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.49523,R
0,1C3,8,24,14,0A,0,0,0,0,0,26.49548,R
0,C9,8,32,14,0A,0,0,0,0,0,26.50291,R
0,191,8,0,0,0,0,0,0,0,0,26.50308,R
0,199,8,0,0,0,0,0,0,0,FF,26.50547,R
0,F9,8,0,0,0,0,0,0,FF,0,26.50572,R
0,C9,8,41,14,0A,0,0,0,0,0,26.51289,R
0,191,8,0,0,0,0,0,0,0,0,26.51315,R
0,199,8,0,0,0,0,0,0,0,FF,26.5181,R
0,F9,8,0,0,0,0,0,0,FF,0,26.51835,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.51852,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.51878,R
0,1C3,8,48,14,0A,0,0,0,0,0,26.51904,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.51929,R
0,C9,8,55,14,0A,0,0,0,0,0,26.52288,R
0,191,8,0,0,0,0,0,0,0,0,26.52313,R
0,199,8,0,0,0,0,0,0,0,FF,26.53107,R
0,F9,8,0,0,0,0,0,0,FF,0,26.53132,R
0,C9,8,64,14,0A,0,0,0,0,0,26.53286,R
0,191,8,0,0,0,0,0,0,0,0,26.53312,R
0,2C3,8,96,14,0A,0,0,0,0,0,26.53337,R
0,3C1,8,FA,14,0A,0,0,0,0,0,26.53363,R
0,3D1,8,C2,15,0A,0,0,0,0,0,26.53388,R
0,3E9,8,5E,15,0A,0,0,0,0,0,26.53405,R
0,C9,8,9,15,0A,0,0,0,0,0,26.54284,R
0,191,8,0,0,0,0,0,0,0,0,26.5431,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.54336,R
0,1C3,8,0E,15,0A,0,0,0,0,0,26.54361,R
0,F9,8,0,0,0,0,0,0,FF,0,26.54387,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.54412,R
0,199,8,0,0,0,0,0,0,0,FF,26.54438,R
0,C9,8,1D,15,0A,0,0,0,0,0,26.55291,R
0,191,8,0,0,0,0,0,0,0,0,26.55308,R
0,199,8,0,0,0,0,0,0,0,FF,26.5565,R
0,F9,8,0,0,0,0,0,0,FF,0,26.55675,R
0,C9,8,2C,15,0A,0,0,0,0,0,26.5629,R
0,191,8,0,0,0,0,0,0,0,0,26.56315,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.5652,R
0,1C3,8,32,15,0A,0,0,0,0,0,26.56546,R
0,199,8,0,0,0,0,0,0,0,FF,26.56913,R
0,F9,8,0,0,0,0,0,0,FF,0,26.56938,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.56964,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.56989,R
0,121,4,2,0,0,0,,,,,26.57066,R
0,C9,8,40,15,0A,0,0,0,0,0,26.57288,R
0,191,8,0,0,0,0,0,0,0,0,26.57314,R
0,199,8,0,0,0,0,0,0,0,FF,26.5821,R
0,F9,8,0,0,0,0,0,0,FF,0,26.58235,R
0,C9,8,4F,15,0A,0,0,0,0,0,26.58286,R
0,191,8,0,0,0,0,0,0,0,0,26.58312,R
0,2C3,8,81,15,0A,0,0,0,0,0,26.58338,R
0,3F9,8,DF,16,0A,0,0,0,0,0,26.58363,R
0,3FB,8,7B,16,0A,0,0,0,0,0,26.58389,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.58858,R
0,1C3,8,82,16,0A,0,0,0,0,0,26.58884,R
0,C9,8,8F,16,0A,0,0,0,0,0,26.59285,R
0,191,8,0,0,0,0,0,0,0,0,26.5931,R
0,199,8,0,0,0,0,0,0,0,FF,26.59473,R
0,F9,8,0,0,0,0,0,0,FF,0,26.59498,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.59524,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.59549,R
0,C9,8,9E,16,0A,0,0,0,0,0,26.60292,R
0,191,8,0,0,0,0,0,0,0,0,26.60309,R
0,199,8,0,0,0,0,0,0,0,FF,26.6077,R
0,F9,8,0,0,0,0,0,0,FF,0,26.60795,R
0,C9,8,AD,16,0A,0,0,0,0,0,26.6129,R
0,191,8,0,0,0,0,0,0,0,0,26.61316,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.61341,R
0,1C3,8,B2,16,0A,0,0,0,0,0,26.61358,R
0,199,8,0,0,0,0,0,0,0,FF,26.62033,R
0,F9,8,0,0,0,0,0,0,FF,0,26.62058,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.62084,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.62109,R
0,C9,8,C1,16,0A,0,0,0,0,0,26.62289,R
0,191,8,0,0,0,0,0,0,0,0,26.62314,R
0,C9,8,D0,16,0A,0,0,0,0,0,26.63287,R
0,191,8,0,0,0,0,0,0,0,0,26.63313,R
0,199,8,0,0,0,0,0,0,0,FF,26.63338,R
0,F9,8,0,0,0,0,0,0,FF,0,26.63364,R
0,2C3,8,2,17,0A,0,0,0,0,0,26.63389,R
0,3C1,8,66,17,0A,0,0,0,0,0,26.63415,R
0,3D1,8,2E,18,0A,0,0,0,0,0,26.63441,R
0,3E9,8,CA,17,0A,0,0,0,0,0,26.63458,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.63526,R
0,1C3,8,6C,17,0A,0,0,0,0,0,26.63543,R
0,C9,8,7A,17,0A,0,0,0,0,0,26.64285,R
0,191,8,0,0,0,0,0,0,0,0,26.64311,R
0,199,8,0,0,0,0,0,0,0,FF,26.64593,R
0,F9,8,0,0,0,0,0,0,FF,0,26.64618,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.64644,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.64669,R
0,121,4,2,0,0,0,,,,,26.65062,R
0,C9,8,89,17,0A,0,0,0,0,0,26.65284,R
0,191,8,0,0,0,0,0,0,0,0,26.65309,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.65856,R
0,1C3,8,90,17,0A,0,0,0,0,0,26.65881,R
0,199,8,0,0,0,0,0,0,0,FF,26.65907,R
0,F9,8,0,0,0,0,0,0,FF,0,26.65932,R
0,C9,8,9D,17,0A,0,0,0,0,0,26.66291,R
0,191,8,0,0,0,0,0,0,0,0,26.66316,R
0,199,8,0,0,0,0,0,0,0,FF,26.67153,R
0,F9,8,0,0,0,0,0,0,FF,0,26.67178,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.67204,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.67229,R
0,C9,8,AC,17,0A,0,0,0,0,0,26.67289,R
0,191,8,0,0,0,0,0,0,0,0,26.67315,R
0,C9,8,BB,17,0A,0,0,0,0,0,26.68288,R
0,191,8,0,0,0,0,0,0,0,0,26.68313,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.68339,R
0,1C3,8,C0,17,0A,0,0,0,0,0,26.68364,R
0,2C3,8,F2,17,0A,0,0,0,0,0,26.6839,R
0,199,8,0,0,0,0,0,0,0,FF,26.68458,R
0,F9,8,0,0,0,0,0,0,FF,0,26.68475,R
0,C9,8,1,18,0A,0,0,0,0,0,26.69286,R
0,191,8,0,0,0,0,0,0,0,0,26.69312,R
0,199,8,0,0,0,0,0,0,0,FF,26.69713,R
0,F9,8,0,0,0,0,0,0,FF,0,26.69738,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.69764,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.69789,R
0,C9,8,10,18,0A,0,0,0,0,0,26.70293,R
0,191,8,0,0,0,0,0,0,0,0,26.70318,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.70523,R
0,1C3,8,16,18,0A,0,0,0,0,0,26.70549,R
0,199,8,0,0,0,0,0,0,0,FF,26.71018,R
0,F9,8,0,0,0,0,0,0,FF,0,26.71044,R
0,C9,8,24,18,0A,0,0,0,0,0,26.71291,R
0,191,8,0,0,0,0,0,0,0,0,26.71317,R
0,199,8,0,0,0,0,0,0,0,FF,26.72273,R
0,C9,8,33,18,0A,0,0,0,0,0,26.72298,R
0,191,8,0,0,0,0,0,0,0,0,26.72324,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.72349,R
0,F9,8,0,0,0,0,0,0,FF,0,26.72375,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.72401,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.72853,R
0,1C3,8,3A,18,0A,0,0,0,0,0,26.72878,R
0,121,4,2,0,0,0,,,,,26.73058,R
0,C9,8,47,18,0A,0,0,0,0,0,26.73288,R
0,191,8,0,0,0,0,0,0,0,0,26.73314,R
0,2C3,8,79,18,0A,0,0,0,0,0,26.73339,R
0,3C1,8,DD,18,0A,0,0,0,0,0,26.73365,R
0,3D1,8,A5,19,0A,0,0,0,0,0,26.7339,R
0,3E9,8,41,19,0A,0,0,0,0,0,26.73408,R
0,199,8,0,0,0,0,0,0,0,FF,26.73578,R
0,F9,8,0,0,0,0,0,0,FF,0,26.73604,R
0,C9,8,EC,18,0A,0,0,0,0,0,26.74286,R
0,191,8,0,0,0,0,0,0,0,0,26.74312,R
0,199,8,0,0,0,0,0,0,0,FF,26.74833,R
0,F9,8,0,0,0,0,0,0,FF,0,26.74858,R
0,19D,8,0,0,0,0,0,FF,FF,0,26.74884,R
0,1F5,8,0,0,0,0,0,FF,0,0,26.74909,R
0,C9,8,FB,18,0A,0,0,0,0,0,26.75293,R
0,191,8,0,0,0,0,0,0,0,0,26.7531,R
0,1A1,8,35,B6,0,0,0,0,0,0,26.75336,R
0,1C3,8,0,19,0A,0,0,0,0,0,26.75362,R
0,199,8,0,0,0,0,0,0,0,FF,26.76138,R
0,F9,8,0,0,0,0,0,0,FF,0,26.76164,R
0,C9,8,0F,19,0A,0,0,0,0,0,26.76292,R
0,191,8,0,0,0,0,0,0,0,0,26.76317,R
0,C9,8,1E,19,0A,0,0,0,0,0,26.7729,R
